GroupNumber,R1AorB,R1End,R1Type,R1Reward,R2AorB,R2End,R2Type,R2Reward,R3AorB,R3End,R3Type,R3Reward,R4AorB,R4End,R4Type,R4Reward,R5AorB,R5End,R5Type,R5Reward,R6AorB,R6End,R6Type,R6Reward,ExpressPride,ExpressGuilt,ExpressShame,OGExpPride,OGExpGuilt,OGExpShame,R7AorB,R7End,R7Type,R7Reward,R8AorB,R8End,R8Type,R8Reward,R9AorB,R9End,R9Type,R9Reward,R10AorB,R10End,R10Type,R10Reward,R11AorB,R11End,R11Type,R11Reward,R12AorB,R12End,R12Type,R12Reward,Phase1Reward,Phase2Reward,Phase1AvRound,Phase2AvRound,Phase1Steals,Phase2Steals,Phase1CoopMoves,Phase2CoopMoves,TicketDiff,AvRoundDiff,StealsDiff,CoopMoveDiff
1.0,B,3.0,Stolen From,3.0,A,1.0,Stole,2.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,B,1.0,Stolen From,1.0,A,1.0,Stole,2.0,Slightly Disagree,Agree,Slightly Agree,Disagree,Agree,Strongly Agree,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,2.0,Stole,4.0,A,2.0,Stolen From,1.0,10.0,31.0,1.5,3.6666666666666665,2.0,1.0,0.5,0.9,21.0,2.1666666666666665,-1.0,0.4
2.0,A,3.0,Stole,6.0,B,1.0,Stolen From,1.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,A,1.0,Stole,2.0,B,1.0,Stolen From,1.0,Disagree,Agree,Strongly Agree,Slightly Disagree,Agree,Slightly Agree,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,2.0,Stolen From,1.0,B,2.0,Stole,4.0,16.0,45.0,1.5,3.6666666666666665,4.0,3.0,0.2,0.7,29.0,2.1666666666666665,-1.0,0.49999999999999994
3.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,Disagree,Strongly Disagree,Strongly Disagree,Slightly Agree,Strongly Agree,Agree,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,3.0,Stolen From,3.0,A,4.0,Stolen From,5.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,17.0,23.0,2.5,3.1666666666666665,0.0,0.0,1.0,1.0,6.0,0.6666666666666665,0.0,0.0
4.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,Slightly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,3.0,Stole,6.0,B,4.0,Stole,10.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,32.0,42.0,2.5,3.1666666666666665,5.0,5.0,0.38,0.5,10.0,0.6666666666666665,0.0,0.12
5.0,B,4.0,Stole,10.0,A,3.0,Stole,6.0,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,Agree,Disagree,Disagree,Slightly Agree,Strongly Disagree,Strongly Disagree,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,3.0,Stole,6.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,56.0,38.0,4.166666666666667,3.1666666666666665,4.0,3.0,0.67,0.67,-18.0,-1.0000000000000004,-1.0,0.0
6.0,A,4.0,Stolen From,5.0,B,3.0,Stolen From,3.0,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,Slightly Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Disagree,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,3.0,Stolen From,3.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,34.0,27.0,4.166666666666667,3.1666666666666665,0.0,2.0,1.0,0.78,-7.0,-1.0000000000000004,2.0,-0.21999999999999997
7.0,A,3.0,Stole,6.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,A,4.0,Stolen From,5.0,B,5.0,Cooperation,8.0,Slightly Agree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,B,2.0,Stole,4.0,A,2.0,Stolen From,1.0,B,2.0,Stole,4.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,A,1.0,Stole,2.0,40.0,17.0,4.333333333333333,1.6666666666666667,1.0,5.0,0.92,0.17,-23.0,-2.666666666666666,4.0,-0.75
8.0,B,3.0,Stolen From,3.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,B,4.0,Stole,10.0,A,5.0,Cooperation,10.0,Agree,Strongly Disagree,Strongly Disagree,Slightly Agree,Disagree,Disagree,A,2.0,Stolen From,1.0,B,2.0,Stole,4.0,A,2.0,Stolen From,1.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,B,1.0,Stolen From,1.0,53.0,9.0,4.333333333333333,1.6666666666666667,2.0,1.0,0.82,0.75,-44.0,-2.666666666666666,-1.0,-0.06999999999999995
9.0,B,3.0,Stolen From,3.0,A,3.0,Stole,6.0,B,3.0,Stolen From,3.0,A,3.0,Stole,6.0,B,3.0,Stolen From,3.0,A,1.0,Stole,2.0,Slightly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,B,4.0,Stole,10.0,A,3.0,Stole,6.0,B,1.0,Stolen From,1.0,A,2.0,Stolen From,1.0,B,2.0,Stole,4.0,A,2.0,Stolen From,1.0,23.0,23.0,2.6666666666666665,2.3333333333333335,3.0,3.0,0.63,0.57,0.0,-0.33333333333333304,0.0,-0.06000000000000005
10.0,A,3.0,Stole,6.0,B,3.0,Stolen From,3.0,A,3.0,Stole,6.0,B,3.0,Stolen From,3.0,A,3.0,Stole,6.0,B,1.0,Stolen From,1.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Slightly Agree,Strongly Disagree,Strongly Disagree,A,4.0,Stolen From,5.0,B,3.0,Stolen From,3.0,A,1.0,Stole,2.0,B,2.0,Stole,4.0,A,2.0,Stolen From,1.0,B,2.0,Stole,4.0,25.0,19.0,2.6666666666666665,2.3333333333333335,3.0,3.0,0.63,0.57,-6.0,-0.33333333333333304,0.0,-0.06000000000000005
